Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training 
3935000,1.1646514,22.77777777777778,-2.4026952,-3.5966678725348578,-3.5966678725348578,1.0
3936000,1.2902088,20.595744680851062,-2.4798186,-3.8624984355683023,-3.8624984355683023,1.0
3937000,1.2173749,19.78723404255319,-2.5692577,-3.899352218793786,-3.899352218793786,1.0
3938000,1.2783712,22.204545454545453,-2.3855977,-4.006682786830636,-4.006682786830636,1.0
3939000,1.200337,22.473684210526315,-2.6194646,-4.1757200300693516,-4.1757200300693516,1.0
3940000,1.1218933,22.952380952380953,-2.2558262,-3.3198583042898844,-3.3198583042898844,1.0
3941000,1.0104139,23.829268292682926,-2.4822693,-3.981693517517399,-3.981693517517399,1.0
3942000,1.1319695,23.06382978723404,-2.4213893,-3.6059800485769906,-3.6059800485769906,1.0
3943000,1.2420993,18.651162790697676,-2.5999107,-3.8983261377915093,-3.8983261377915093,1.0
3944000,1.2193018,21.622222222222224,-2.451778,-3.5948743570682615,-3.5948743570682615,1.0
3945000,1.2677851,23.377777777777776,-2.5767431,-3.975271826440638,-3.975271826440638,1.0
3946000,1.2058204,20.1,-2.3479648,-3.7329887463932945,-3.7329887463932945,1.0
3947000,1.2329589,25.244444444444444,-2.5304246,-3.9484241161235545,-3.9484241161235545,1.0
3948000,1.3211313,21.692307692307693,-2.4673686,-3.5770466443968982,-3.5770466443968982,1.0
3949000,1.3087864,26.657894736842106,-2.2851553,-3.5750159731036737,-3.5750159731036737,1.0
3950000,1.1591072,18.934782608695652,-2.61778,-3.7367455629592246,-3.7367455629592246,1.0
3951000,1.2609736,21.533333333333335,-2.496501,-3.7738959091465647,-3.7738959091465647,1.0
3952000,1.2074105,24.975609756097562,-2.471854,-4.127270009029996,-4.127270009029996,1.0
3953000,1.1765884,20.369565217391305,-2.4873097,-3.5633614164717655,-3.5633614164717655,1.0
3954000,1.2429532,23.916666666666668,-2.6326432,-4.330162501335144,-4.330162501335144,1.0
3955000,1.2350794,24.068181818181817,-2.5089908,-3.849780103022402,-3.849780103022402,1.0
3956000,1.1118057,21.613636363636363,-2.4362845,-3.988390428490109,-3.988390428490109,1.0
3957000,1.154912,23.384615384615383,-2.3290215,-3.611305710596916,-3.611305710596916,1.0
3958000,1.1980785,19.071428571428573,-2.3616905,-3.487142605781555,-3.487142605781555,1.0
3959000,1.2814745,18.142857142857142,-2.6047041,-3.9703755798163236,-3.9703755798163236,1.0
3960000,1.2377139,19.833333333333332,-2.363307,-3.601541508327831,-3.601541508327831,1.0
3961000,1.2519585,22.458333333333332,-2.2464962,-3.480641964902269,-3.480641964902269,1.0
3962000,1.3128393,22.5,-2.3363247,-3.8655021900222417,-3.8655021900222417,1.0
3963000,1.1556313,21.333333333333332,-2.453168,-3.709820577076503,-3.709820577076503,1.0
3964000,1.1105269,18.533333333333335,-2.1910443,-3.5691138099540365,-3.5691138099540365,1.0
3965000,1.1528316,20.73913043478261,-2.333038,-3.3981343765150416,-3.3981343765150416,1.0
3966000,1.2236054,20.227272727272727,-2.5480468,-4.086953572604967,-4.086953572604967,1.0
3967000,1.2237849,20.755555555555556,-2.711478,-3.940642335198142,-3.940642335198142,1.0
3968000,1.1462175,20.68421052631579,-2.2795758,-3.681232360005379,-3.681232360005379,1.0
3969000,1.1423413,21.697674418604652,-2.4879606,-3.9398911893367767,-3.9398911893367767,1.0
3970000,1.2320414,18.8,-2.44022,-3.5443389296531675,-3.5443389296531675,1.0
3971000,1.1534538,23.06382978723404,-2.3207428,-3.7082253124978806,-3.7082253124978806,1.0
3972000,1.0804179,23.25,-2.3379443,-4.345023183446181,-4.345023183446181,1.0
3973000,1.1315045,22.794871794871796,-2.008537,-3.3843626935739777,-3.3843626935739777,1.0
3974000,1.1038529,20.375,-2.3874657,-4.029741537280199,-4.029741537280199,1.0
3975000,1.1366261,19.976744186046513,-2.4376936,-4.004744316402235,-4.004744316402235,1.0
3976000,1.0288538,20.571428571428573,-2.570694,-4.304919626401818,-4.304919626401818,1.0
3977000,0.987079,19.59375,-2.4395733,-4.317572583170498,-4.317572583170498,1.0
3978000,0.86354196,55.90909090909091,-1.7706361,-3.5413299154850746,-3.5413299154850746,1.0
3979000,1.0444354,19.804878048780488,-2.6009493,-4.354530445365018,-4.354530445365018,1.0
3980000,1.020239,20.775,-2.2107708,-3.8815918299886913,-3.8815918299886913,1.0
3981000,1.1280662,20.071428571428573,-2.575455,-3.8062761775825336,-3.8062761775825336,1.0
3982000,1.009252,23.25,-2.4949071,-4.043153448237313,-4.043153448237313,1.0
3983000,1.0394974,22.19047619047619,-2.5661592,-4.115642346086956,-4.115642346086956,1.0
3984000,1.105671,20.324324324324323,-2.4630666,-4.199087742212656,-4.199087742212656,1.0
3985000,1.0419978,23.62162162162162,-2.2490764,-3.6510183033015995,-3.6510183033015995,1.0
3986000,0.9402682,18.925,-2.1706173,-3.662400981783867,-3.662400981783867,1.0
3987000,1.0819898,45.58536585365854,-2.3286295,-2.9320711067744663,-2.9320711067744663,1.0
3988000,1.1371489,20.224489795918366,-2.6426225,-4.322776249863884,-4.322776249863884,1.0
3989000,1.0428119,19.341463414634145,-2.6672015,-4.255498081445694,-4.255498081445694,1.0
3990000,1.1462693,23.7,-2.4119706,-3.711363815679783,-3.711363815679783,1.0
3991000,1.1256021,23.736842105263158,-2.3327322,-3.649185615616876,-3.649185615616876,1.0
3992000,1.2112287,42.022222222222226,-2.6092334,-3.345287863413493,-3.345287863413493,1.0
3993000,1.1950662,22.289473684210527,-2.34279,-3.5441520045965147,-3.5441520045965147,1.0
3994000,1.2407786,24.186046511627907,-2.612441,-3.8821185685339428,-3.8821185685339428,1.0
3995000,1.1840096,21.369565217391305,-2.55261,-3.7965189854304,-3.7965189854304,1.0
3996000,1.1785161,22.9,-2.6668708,-3.938109429871164,-3.938109429871164,1.0
3997000,1.2388338,19.92156862745098,-2.5966256,-3.685662330413351,-3.685662330413351,1.0
3998000,1.2450917,22.4,-2.930945,-4.20421692161333,-4.20421692161333,1.0
3999000,1.2575675,20.375,-2.817826,-4.212028546536223,-4.212028546536223,1.0
4000000,1.2061572,20.91111111111111,-2.7305994,-4.153653173342995,-4.153653173342995,1.0
4001000,1.2388588,18.35185185185185,-2.8243227,-4.042320094429529,-4.042320094429529,1.0
4002000,1.2496146,21.641025641025642,-2.6088815,-4.228764343829382,-4.228764343829382,1.0
4003000,1.0869843,23.25,-2.4169807,-3.597208706792011,-3.597208706792011,1.0
4004000,1.3135555,24.075,-2.6685925,-4.197767572104931,-4.197767572104931,1.0
4005000,1.146761,20.73469387755102,-2.6160586,-3.8977711874505747,-3.8977711874505747,1.0
4006000,1.2642739,22.186046511627907,-2.6145098,-3.9486054102579753,-3.9486054102579753,1.0
4007000,1.1832668,20.07894736842105,-2.618618,-4.090241658978346,-4.090241658978346,1.0
4008000,1.1900332,26.170731707317074,-2.558756,-4.031208301201845,-4.031208301201845,1.0
4009000,1.1801393,18.24,-2.578464,-3.7958576587530284,-3.7958576587530284,1.0
4010000,1.1128633,18.78181818181818,-2.4765048,-3.5819337299236884,-3.5819337299236884,1.0
4011000,0.9728306,18.871794871794872,-2.4026835,-3.8281238573353464,-3.8281238573353464,1.0
4012000,1.0956229,26.63157894736842,-2.2606106,-3.11058814117783,-3.11058814117783,1.0
4013000,1.1792198,24.5609756097561,-2.5161273,-4.196982095116063,-4.196982095116063,1.0
4014000,1.1900233,18.833333333333332,-2.5580652,-4.197465435663859,-4.197465435663859,1.0
4015000,1.1386596,19.57777777777778,-2.7554104,-4.303575725025601,-4.303575725025601,1.0
4016000,1.1263032,19.19148936170213,-2.6049042,-4.0662096168132535,-4.0662096168132535,1.0
4017000,1.1111379,20.813953488372093,-2.5856667,-4.283738232794262,-4.283738232794262,1.0
4018000,1.2872138,17.88372093023256,-2.4933264,-3.598012398589741,-3.598012398589741,1.0
4019000,1.2518661,22.95,-2.3045907,-3.528224639776276,-3.528224639776276,1.0
4020000,1.1437677,24.904761904761905,-2.4973147,-3.7649382841892733,-3.7649382841892733,1.0
4021000,1.1424847,21.40625,-2.686296,-4.2574202588626315,-4.2574202588626315,1.0
4022000,1.1081911,23.32,-2.557168,-3.7107210755348206,-3.7107210755348206,1.0
4023000,1.2573177,18.325581395348838,-2.4409132,-3.714177788628472,-3.714177788628472,1.0
4024000,1.354164,21.727272727272727,-2.4625838,-3.5031276252534655,-3.5031276252534655,1.0
4025000,1.1758493,20.4390243902439,-2.5719335,-3.893054337728591,-3.893054337728591,1.0
4026000,1.2744917,42.47727272727273,-2.5064762,-1.6012469559181026,-1.6012469559181026,1.0
4027000,1.3047566,23.523809523809526,-2.877632,-4.345717636021701,-4.345717636021701,1.0
4028000,1.2735534,22.325581395348838,-2.5400128,-3.8085245226704796,-3.8085245226704796,1.0
4029000,1.202455,18.877551020408163,-2.8204978,-4.195094814300537,-4.195094814300537,1.0
4030000,1.2044274,18.954545454545453,-2.6511133,-4.111380267710913,-4.111380267710913,1.0
4031000,1.2592028,21.75609756097561,-2.461728,-3.53514620037966,-3.53514620037966,1.0
4032000,1.2468966,22.295454545454547,-2.340847,-3.7308382320971716,-3.7308382320971716,1.0
4033000,1.1859946,20.08695652173913,-2.8138807,-4.328672157681507,-4.328672157681507,1.0
4034000,1.2939733,21.842105263157894,-2.5202632,-4.032165056467056,-4.032165056467056,1.0
4035000,1.2873455,24.571428571428573,-2.5808234,-3.842162574782516,-3.842162574782516,1.0
4036000,1.1228641,21.853658536585368,-2.615455,-4.119778630210132,-4.119778630210132,1.0
4037000,1.1815152,34.40909090909091,-2.347284,-4.214812183102896,-4.214812183102896,1.0
4038000,1.1222659,17.127659574468087,-2.582765,-3.8430472967472484,-3.8430472967472484,1.0
4039000,1.2454649,23.319148936170212,-2.7714682,-4.008729158563817,-4.008729158563817,1.0
4040000,1.2726756,21.142857142857142,-2.6789856,-4.012247296266778,-4.012247296266778,1.0
4041000,1.3119473,23.405405405405407,-2.5271752,-3.5520964989791044,-3.5520964989791044,1.0
4042000,1.2130601,23.05,-2.7699199,-4.435613533625236,-4.435613533625236,1.0
4043000,1.2634662,23.73913043478261,-2.5500226,-3.7522564867268438,-3.7522564867268438,1.0
4044000,1.2470558,19.39622641509434,-2.703411,-4.038261105429451,-4.038261105429451,1.0
4045000,1.2410343,23.31578947368421,-2.6338751,-4.080677448174892,-4.080677448174892,1.0
4046000,1.1715124,22.533333333333335,-2.5596502,-3.6022545747134997,-3.6022545747134997,1.0
4047000,1.2526867,21.195652173913043,-2.5567489,-3.7052555624828782,-3.7052555624828782,1.0
4048000,1.2598959,23.894736842105264,-2.5901659,-3.795782422147146,-3.795782422147146,1.0
4049000,1.2409699,23.11904761904762,-2.6973932,-4.456871561887787,-4.456871561887787,1.0
4050000,1.2480984,18.235294117647058,-2.6802058,-3.7643217765367947,-3.7643217765367947,1.0
4051000,1.1808724,20.57777777777778,-2.7608218,-4.029000084037366,-4.029000084037366,1.0
4052000,1.2570055,21.953488372093023,-2.728081,-4.15082960575819,-4.15082960575819,1.0
4053000,1.221282,19.78,-2.5365582,-3.815574375482706,-3.815574375482706,1.0
4054000,1.1282033,23.13953488372093,-2.724222,-4.1276061946437475,-4.1276061946437475,1.0
4055000,1.2664487,21.244444444444444,-2.7228189,-4.1718079136765525,-4.1718079136765525,1.0
4056000,1.2855788,21.08888888888889,-2.5836582,-3.97947406214337,-3.97947406214337,1.0
4057000,1.2230103,20.17391304347826,-2.6965814,-3.7878419389116003,-3.7878419389116003,1.0
4058000,1.1996744,20.361702127659573,-2.5830946,-3.56174320379893,-3.56174320379893,1.0
4059000,1.252649,21.976744186046513,-2.754477,-3.9674486751141758,-3.9674486751141758,1.0
4060000,1.305395,21.319148936170212,-2.5698936,-3.9620758758650885,-3.9620758758650885,1.0
4061000,1.2631981,20.369565217391305,-2.7321053,-3.7612512608369193,-3.7612512608369193,1.0
4062000,1.1995707,22.710526315789473,-2.4442515,-3.850985383376097,-3.850985383376097,1.0
4063000,1.1268195,22.5,-2.7279658,-4.244816135792505,-4.244816135792505,1.0
4064000,1.1681736,21.441860465116278,-2.7106566,-3.6839862025919414,-3.6839862025919414,1.0
4065000,1.2734568,23.19148936170213,-2.7934504,-3.94827589781388,-3.94827589781388,1.0
4066000,1.2391818,18.458333333333332,-2.649873,-3.7274034074012268,-3.7274034074012268,1.0
4067000,1.2628412,19.54,-2.7382276,-3.823707880973816,-3.823707880973816,1.0
4068000,1.1862271,21.829787234042552,-2.6131794,-3.683545908663008,-3.683545908663008,1.0
4069000,1.1206768,23.476190476190474,-2.6652591,-3.789225550585015,-3.789225550585015,1.0
4070000,1.1110723,19.73170731707317,-2.8709037,-3.858338789506392,-3.858338789506392,1.0
4071000,1.148173,20.54,-2.5993586,-3.6225102414255557,-3.6225102414255557,1.0
4072000,1.1955085,21.736842105263158,-2.5569189,-3.79713425403688,-3.79713425403688,1.0
4073000,1.1614012,19.325,-2.5068815,-3.710667371749878,-3.710667371749878,1.0
4074000,1.2594988,24.675,-2.6732368,-4.027245417619363,-4.027245417619363,1.0
4075000,1.3319306,24.11764705882353,-2.681636,-4.047840051791248,-4.047840051791248,1.0
4076000,1.183215,23.52777777777778,-2.5619926,-4.276353250231062,-4.276353250231062,1.0
4077000,1.0517867,22.848484848484848,-2.475573,-3.866902334349496,-3.866902334349496,1.0
4078000,1.0897194,24.358974358974358,-2.5240667,-3.990796728714092,-3.990796728714092,1.0
4079000,1.0089822,22.46875,-2.4796138,-4.341255836627063,-4.341255836627063,1.0
4080000,1.0552061,29.195652173913043,-2.4343789,-3.7225875647171685,-3.7225875647171685,1.0
4081000,1.1483605,19.163265306122447,-2.6298788,-3.953796754712644,-3.953796754712644,1.0
4082000,1.221178,18.64,-2.7609818,-4.220587209779389,-4.220587209779389,1.0
4083000,1.1714118,21.02777777777778,-2.3249545,-3.7726212327296915,-3.7726212327296915,1.0
4084000,1.0954529,25.37142857142857,-2.306266,-4.16990767103253,-4.16990767103253,1.0
4085000,1.1961638,25.07894736842105,-2.2440472,-3.0336831822627928,-3.0336831822627928,1.0
4086000,1.2085896,37.3921568627451,-2.7749877,-2.026376212928809,-2.026376212928809,1.0
4087000,1.3365655,21.57777777777778,-2.583281,-4.160460355546739,-4.160460355546739,1.0
4088000,1.235644,20.829787234042552,-2.6520212,-4.1596171583818355,-4.1596171583818355,1.0
4089000,1.327108,19.595744680851062,-2.6625957,-3.9102746595939,-3.9102746595939,1.0
4090000,1.2466385,21.307692307692307,-2.7192235,-4.009249672293663,-4.009249672293663,1.0
4091000,1.1047189,26.2,-2.394204,-3.4076960674814276,-3.4076960674814276,1.0
4092000,1.2804855,22.522727272727273,-2.8298872,-4.504965546338455,-4.504965546338455,1.0
4093000,1.2737023,20.208333333333332,-2.7027242,-3.9471599269420543,-3.9471599269420543,1.0
4094000,1.2939655,22.41860465116279,-2.780779,-4.297276644479661,-4.297276644479661,1.0
4095000,1.2617037,18.319148936170212,-2.5838158,-3.5657604492228963,-3.5657604492228963,1.0
4096000,1.2468098,23.95,-2.7102683,-4.188223862931842,-4.188223862931842,1.0
4097000,1.2373691,19.325581395348838,-2.6717088,-4.051381715508395,-4.051381715508395,1.0
4098000,1.1213354,21.52173913043478,-2.8912718,-4.221397591398118,-4.221397591398118,1.0
4099000,1.2806427,20.25,-2.7563777,-4.204078796364012,-4.204078796364012,1.0
4100000,1.2238332,21.195121951219512,-2.755491,-4.1796678831410965,-4.1796678831410965,1.0
4101000,1.253286,21.609756097560975,-2.4853656,-3.8437397247407494,-3.8437397247407494,1.0
4102000,1.1491172,21.357142857142858,-2.6451256,-4.052777220041324,-4.052777220041324,1.0
4103000,1.1390868,23.307692307692307,-2.4252124,-3.6046843645049305,-3.6046843645049305,1.0
4104000,1.1354301,19.955555555555556,-2.690625,-4.1882602188322275,-4.1882602188322275,1.0
4105000,1.201077,16.6,-2.6976767,-3.929698978151594,-3.929698978151594,1.0
4106000,1.1443253,19.48780487804878,-2.4217863,-3.5701337636903276,-3.5701337636903276,1.0
4107000,1.0474313,24.51219512195122,-2.5339227,-3.4962241888046264,-3.4962241888046264,1.0
4108000,1.1234084,19.069767441860463,-2.5149992,-3.9848730734416415,-3.9848730734416415,1.0
4109000,1.112282,20.363636363636363,-2.6410954,-4.153729006301525,-4.153729006301525,1.0
4110000,1.0578449,20.75,-2.4358563,-3.7990130960941313,-3.7990130960941313,1.0
4111000,1.0923944,37.78260869565217,-2.7550101,-3.615059761897377,-3.615059761897377,1.0
4112000,1.1333534,25.25531914893617,-2.4674532,-3.9546062581241133,-3.9546062581241133,1.0
4113000,1.2156924,18.529411764705884,-2.4471936,-3.9844015749489388,-3.9844015749489388,1.0
4114000,1.1876986,24.88888888888889,-2.6518514,-3.791325753075736,-3.791325753075736,1.0
4115000,1.201601,25.214285714285715,-2.42887,-3.7983219891786577,-3.7983219891786577,1.0
4116000,1.1049715,18.454545454545453,-2.725298,-4.157195031642914,-4.157195031642914,1.0
4117000,1.0685734,24.564102564102566,-2.5145996,-3.6689435304739537,-3.6689435304739537,1.0
4118000,1.1451116,20.558139534883722,-2.5029676,-3.6148168264433393,-3.6148168264433393,1.0
4119000,1.1801559,21.162790697674417,-2.6103494,-3.990957654657818,-3.990957654657818,1.0
4120000,1.1526682,18.906976744186046,-2.598734,-3.8697919818488034,-3.8697919818488034,1.0
4121000,1.1882946,25.81081081081081,-2.5069914,-3.9980522174584237,-3.9980522174584237,1.0
4122000,1.142919,44.02325581395349,-2.5344653,-1.2306906297802924,-1.2306906297802924,1.0
4123000,1.3391751,21.697674418604652,-2.7280886,-4.1064060158199736,-4.1064060158199736,1.0
4124000,1.2984041,20.0,-2.7177236,-3.969436977397312,-3.969436977397312,1.0
4125000,1.212781,23.372093023255815,-2.6133716,-3.4834434498440134,-3.4834434498440134,1.0
4126000,1.3022455,20.522727272727273,-2.814865,-3.9128450598827627,-3.9128450598827627,1.0
4127000,1.274073,23.82857142857143,-2.4725037,-3.7136650019221835,-3.7136650019221835,1.0
4128000,1.135781,24.675,-2.5741196,-4.096017577709296,-4.096017577709296,1.0
4129000,1.2120492,19.066666666666666,-2.624142,-3.9077154768837823,-3.9077154768837823,1.0
4130000,1.1104852,22.325,-2.5889993,-3.9905274839777696,-3.9905274839777696,1.0
4131000,1.1848348,21.761904761904763,-2.5905836,-3.567941045219248,-3.567941045219248,1.0
4132000,1.0844662,18.0,-2.765413,-4.176817769589632,-4.176817769589632,1.0
4133000,1.0672586,17.90909090909091,-2.5383308,-3.9508335979088494,-3.9508335979088494,1.0
4134000,1.0880424,21.653061224489797,-2.6666603,-3.526573952208174,-3.526573952208174,1.0
4135000,1.1163131,21.414634146341463,-2.356845,-3.629308985500801,-3.629308985500801,1.0
4136000,1.0959932,19.17948717948718,-2.6284842,-4.326903424611905,-4.326903424611905,1.0
4137000,1.1440638,22.166666666666668,-2.463249,-4.385328797305503,-4.385328797305503,1.0
4138000,1.0353122,20.694444444444443,-2.3127954,-3.815944011012713,-3.815944011012713,1.0
4139000,1.0597605,19.170731707317074,-2.5125103,-3.893020749092102,-3.893020749092102,1.0
4140000,1.100201,23.609756097560975,-2.3075955,-3.5506437232619836,-3.5506437232619836,1.0
4141000,1.1904691,38.638297872340424,-2.6525493,-3.430534561475118,-3.430534561475118,1.0
4142000,1.2266495,19.025641025641026,-2.4577694,-3.7289006249471144,-3.7289006249471144,1.0
4143000,1.1639575,21.55,-2.428083,-3.93652519201621,-3.93652519201621,1.0
4144000,1.1436228,21.842105263157894,-2.51997,-4.1050431665621305,-4.1050431665621305,1.0
4145000,1.1569802,19.82857142857143,-2.427601,-3.782474991047021,-3.782474991047021,1.0
4146000,1.1874336,24.214285714285715,-2.4768329,-4.122734326740791,-4.122734326740791,1.0
4147000,1.1512128,29.3,-2.5654004,-4.118008758340563,-4.118008758340563,1.0
4148000,1.1559864,32.35,-2.3850102,-4.441593880206346,-4.441593880206346,1.0
4149000,1.291029,20.456521739130434,-2.8335443,-4.198558452517488,-4.198558452517488,1.0
4150000,1.299995,20.871794871794872,-2.565487,-3.8923354119062425,-3.8923354119062425,1.0
4151000,1.2479153,49.65853658536585,-2.5202644,-1.6023860918848138,-1.6023860918848138,1.0
4152000,1.2664467,20.272727272727273,-2.9386044,-4.176198440293471,-4.176198440293471,1.0
4153000,1.2031581,23.857142857142858,-2.6112523,-3.987284696683651,-3.987284696683651,1.0
4154000,1.21611,20.244444444444444,-2.604289,-3.9546548594599185,-3.9546548594599185,1.0
4155000,1.2252362,23.926829268292682,-2.6710877,-3.9880350947380068,-3.9880350947380068,1.0
4156000,1.2238667,18.52173913043478,-2.871601,-3.8544249956806502,-3.8544249956806502,1.0
4157000,1.1935922,23.5,-2.4663787,-4.000207841396332,-4.000207841396332,1.0
4158000,1.21853,18.958333333333332,-2.7006528,-3.8262811391911606,-3.8262811391911606,1.0
4159000,1.2395031,21.86046511627907,-2.7091067,-3.598685540093316,-3.598685540093316,1.0
4160000,1.2273455,19.5,-2.7648883,-4.021375836158286,-4.021375836158286,1.0
4161000,1.2092723,21.604166666666668,-2.606499,-3.800945097985475,-3.800945097985475,1.0
4162000,1.1957333,21.23913043478261,-2.4910796,-3.597236261419628,-3.597236261419628,1.0
4163000,1.2811813,21.568181818181817,-2.724251,-4.029803447945174,-4.029803447945174,1.0
4164000,1.2730684,20.857142857142858,-2.6155503,-3.8999003012975058,-3.8999003012975058,1.0
4165000,1.1943967,21.043478260869566,-2.671036,-4.288312547586181,-4.288312547586181,1.0
4166000,1.1414437,20.13953488372093,-2.4845033,-3.9590843699195166,-3.9590843699195166,1.0
4167000,0.9929484,20.466666666666665,-2.5681112,-4.034169801445895,-4.034169801445895,1.0
4168000,1.253108,26.204545454545453,-2.5947592,-3.759754931384867,-3.759754931384867,1.0
4169000,1.223131,22.404761904761905,-2.5412028,-4.274360961857296,-4.274360961857296,1.0
4170000,1.2183039,21.318181818181817,-2.8066895,-4.410520018471612,-4.410520018471612,1.0
4171000,1.267154,18.645833333333332,-2.7705526,-3.93777809292078,-3.93777809292078,1.0
4172000,1.251045,23.767441860465116,-2.4981165,-3.84286736629226,-3.84286736629226,1.0
4173000,1.3042573,21.155555555555555,-2.7328846,-3.8935210515152323,-3.8935210515152323,1.0
4174000,1.2322934,22.238095238095237,-2.6635196,-4.409870605170727,-4.409870605170727,1.0
4175000,1.1335204,20.333333333333332,-2.7035892,-3.968195058861557,-3.968195058861557,1.0
4176000,1.151582,28.135135135135137,-2.254851,-3.133063932827541,-3.133063932827541,1.0
4177000,1.2664566,21.318181818181817,-2.640984,-3.920922200788151,-3.920922200788151,1.0
4178000,1.3182638,17.512820512820515,-2.59586,-3.7347053841846747,-3.7347053841846747,1.0
4179000,1.2771318,24.0,-2.4331727,-3.5121758595491066,-3.5121758595491066,1.0
4180000,1.239825,29.94736842105263,-2.4897115,-3.683820524276831,-3.683820524276831,1.0
4181000,1.2357316,24.155555555555555,-2.5991955,-4.07196202061393,-4.07196202061393,1.0
4182000,1.2173678,22.91891891891892,-2.4168706,-3.779317923081227,-3.779317923081227,1.0
4183000,1.1517618,21.318181818181817,-2.6984744,-3.903182594672493,-3.903182594672493,1.0
4184000,1.1721381,20.795454545454547,-2.5793152,-3.9548584927212107,-3.9548584927212107,1.0
4185000,1.1987947,23.11111111111111,-2.5884237,-3.7783447698105213,-3.7783447698105213,1.0
4186000,1.2565019,21.390243902439025,-2.799829,-4.110084009170532,-4.110084009170532,1.0
4187000,1.3120447,24.0,-2.526385,-4.0350223132542204,-4.0350223132542204,1.0
4188000,1.2716343,23.4,-2.6247978,-3.7540139157325028,-3.7540139157325028,1.0
4189000,1.1733997,20.047619047619047,-2.5330389,-3.5685155087047153,-3.5685155087047153,1.0
4190000,1.2382427,21.391304347826086,-2.6628542,-3.64928264059919,-3.64928264059919,1.0
4191000,1.3722795,17.675,-2.6360629,-3.8593908823453464,-3.8593908823453464,1.0
4192000,1.4285272,20.62857142857143,-2.387116,-3.9637274435588292,-3.9637274435588292,1.0
4193000,1.3451519,33.40909090909091,-2.7232387,-4.234747682015101,-4.234747682015101,1.0
4194000,1.12734,18.104166666666668,-2.8139954,-4.133579984307289,-4.133579984307289,1.0
4195000,1.1419834,20.377777777777776,-2.4161105,-3.6928379400209947,-3.6928379400209947,1.0
4196000,1.2202233,22.02173913043478,-2.456601,-3.44962294648091,-3.44962294648091,1.0
4197000,1.1978395,20.979166666666668,-2.8209229,-4.3216844923952795,-4.3216844923952795,1.0
4198000,1.1676778,19.511111111111113,-2.8379405,-4.089531336890326,-4.089531336890326,1.0
4199000,1.2946215,23.863636363636363,-2.6964648,-4.170061046426946,-4.170061046426946,1.0
4200000,1.3251568,19.307692307692307,-2.5359716,-3.627168047122466,-3.627168047122466,1.0
4201000,1.2291514,24.895833333333332,-2.6093137,-4.188277286679848,-4.188277286679848,1.0
4202000,1.251308,23.102564102564102,-2.4252331,-3.8541913697352777,-3.8541913697352777,1.0
4203000,1.2327808,21.622222222222224,-2.6431308,-3.607160314269688,-3.607160314269688,1.0
4204000,1.2210056,19.622222222222224,-2.782415,-3.9529986848001895,-3.9529986848001895,1.0
4205000,1.2877845,22.022727272727273,-2.74097,-3.9693238087708043,-3.9693238087708043,1.0
4206000,1.2372826,24.0,-2.50644,-4.381564394065312,-4.381564394065312,1.0
4207000,1.1672344,16.791666666666668,-2.6242216,-3.6209890818595887,-3.6209890818595887,1.0
4208000,1.161078,22.72093023255814,-2.6695976,-3.329330109968418,-3.329330109968418,1.0
4209000,1.1465969,19.282608695652176,-2.585486,-3.675827678369016,-3.675827678369016,1.0
4210000,1.2227961,21.83783783783784,-2.4837215,-3.63691859631925,-3.63691859631925,1.0
4211000,1.1179504,21.86046511627907,-2.5461411,-3.7308857838312783,-3.7308857838312783,1.0
4212000,1.1985432,23.77777777777778,-3.1569436,-4.996318469876829,-4.996318469876829,1.0
4213000,1.1858675,19.022727272727273,-2.725501,-3.9280003258522522,-3.9280003258522522,1.0
4214000,1.1950705,21.651162790697676,-2.4437096,-3.3802492611465,-3.3802492611465,1.0
4215000,1.1597804,18.173076923076923,-2.6365128,-3.7685590386390686,-3.7685590386390686,1.0
4216000,1.2283325,18.533333333333335,-2.7203686,-3.7744691311096656,-3.7744691311096656,1.0
4217000,1.3088305,20.170731707317074,-2.6089454,-3.8256297285963847,-3.8256297285963847,1.0
4218000,1.3092595,18.906976744186046,-2.5171459,-3.5898409698690688,-3.5898409698690688,1.0
4219000,1.2133279,23.837209302325583,-2.68107,-3.351999580860138,-3.351999580860138,1.0
4220000,1.2061486,40.391304347826086,-2.697306,-4.350410820349403,-4.350410820349403,1.0
4221000,1.1969087,22.59090909090909,-2.5780375,-4.165577051043511,-4.165577051043511,1.0
4222000,1.2324187,21.77777777777778,-2.4226434,-3.7886454696240635,-3.7886454696240635,1.0
4223000,1.1335709,22.743589743589745,-2.6790786,-3.967992428021553,-3.967992428021553,1.0
4224000,1.1770577,20.46938775510204,-2.7929041,-3.857621693611145,-3.857621693611145,1.0
4225000,1.15435,20.704545454545453,-2.6504138,-3.848368059033933,-3.848368059033933,1.0
4226000,1.2122945,18.862745098039216,-2.705866,-3.998202986717224,-3.998202986717224,1.0
4227000,1.2806666,20.3265306122449,-2.636085,-3.943038762883937,-3.943038762883937,1.0
4228000,1.1845146,20.767441860465116,-2.772501,-4.091028226458508,-4.091028226458508,1.0
4229000,1.1915321,21.53061224489796,-2.5883737,-3.843700243079144,-3.843700243079144,1.0
4230000,1.1886723,18.404255319148938,-2.9433954,-3.9653763365745545,-3.9653763365745545,1.0
4231000,1.3011745,26.285714285714285,-2.4484246,-3.9219479891988964,-3.9219479891988964,1.0
